cons,averageTTL,active,life,domainName,target
1,49,12.0054757,12.99931554,gapyearescape.com,0
1,41,12.00273785,12.99931554,globalsportsjobs.com,0
1,47,26.09445585,28.09308693,jazzonline.com,0
1,119,23.96440794,24.99657769,lgcorp.com,0
1,56,14.36002738,17.99863107,magicalomaha.com,0
1,56,13.00205339,13.99863107,merlin-digital.com,0
1,241,25.06502396,25.99589322,policescanner.com,0
1,116,15.94798084,16.99931554,vibeflog.com,0
1,40,13.67556468,15.00068446,wauee.com,0
1,49,18.87200548,20,workcycles.com,0
1,56,20.00273785,22.00136893,zoechicco.com,0
2,50,8,8.999315537,arrimages.fr,0
1,110,2.899383984,4,avtogorod.net,0
1,51,14.01505818,15.00068446,lunohodov.net,0
1,56,23.33744011,24.41615332,marqueze.net,0
1,53,17.00205339,17.99863107,chocolatefactorytheater.org,0
1,42,0.167008898,0.999315537,computingcorner.org,0
1,49,12.74743326,16,girlscoutsla.org,0
1,41,15.80561259,16.99931554,inters.org,0
1,53,18.00410678,19.00068446,nasphv.org,0
1,52,23.8329911,25.99863107,northstarcompass.org,0
1,43,23.00889802,32.00273785,thegreatideas.org,0
1,49,11.96440794,12.99931554,willraap.org,0
1,241,16.64065708,21.09240246,dullesairport.biz,0
1,43,13.96030116,15.00068446,binaryblitz.com,0
4,119,1.377138946,2.997946612,ddddn.com,0
1,43,0.960985626,1.998631075,fitnesschatter.com,0
1,43,25.12251882,26.00136893,floridahistory.com,0
1,49,14.03422313,16,headoflegal.com,0
1,56,8.577686516,12,hiretheworld.com,0
1,236,0,0.999315537,khaistudio.com,0
2,43,6.976043806,8,kuu5.com,0
1,56,21.29774127,23.27994524,lightspeedaviation.com,0
1,57,4.610540726,9.998631075,lockedowndesign.com,0
1,51,4.991101985,5.998631075,magmacanarias.com,0
1,56,10.01505818,11.00068446,morningwoodrocks.com,0
1,40,10.9431896,12,postanads.com,0
1,47,3.780971937,4.996577687,premierlocals.com,0
1,50,22.95687885,23.99726215,seveballesteros.com,0
1,48,12.57494867,12.99931554,swckxx.com,0
1,51,10.00410678,11.00068446,heritageliberia.net,0
1,46,18.40930869,23.9945243,lutherie.net,0
1,56,20,20.99657769,thepalladium.net,0
1,119,18.35181383,28.00273785,flogris.org,0
1,46,16.00273785,16.99931554,makeroadssafe.org,0
1,103,7.917864476,8.999315537,postskriptum.org,0
1,115,25.00205339,35.00342231,southstpaul.org,0
1,56,17.81519507,23.00068446,waldorfanswers.org,0
1,116,21.40999316,22.41204654,laurasecord.ca,0
1,51,15.00342231,16,brooklynartproject.com,0
1,49,3.950718686,4.999315537,catch-me24.com,0
1,119,19.95893224,20.99931554,cinemawest.com,0
1,49,13.99589322,15.00068446,domenal.com,0
1,116,9.94934976,10.99794661,fajranrachman.com,0
1,56,12,12.99931554,ixinji.com,0
1,56,24.99110198,25.99589322,krazyglue.com,0
1,57,14.06160164,19.00068446,lhasaoms.com,0
1,56,9.002053388,9.998631075,markupcloud.com,0
1,48,12.81587953,13.99589322,michaelwlucas.com,0
1,119,2.458590007,4,modafinileos.com,0
2,56,0.002737851,0.996577687,officialblackhawksauthority.com,0
1,54,0,0.999315537,profit-projector.com,0
1,56,22.091718,22.99794661,saintpatricksdayparade.com,0
1,102,18.91854894,19.99726215,sdf999.com,0
1,57,13.53593429,14.99794661,summitmountainguides.com,0
1,47,19.00616016,20,susangreenecopywriter.com,0
1,56,16.00273785,16.99657769,diariolaregion.net,0
1,56,17.93839836,23.00068446,gc-solutions.net,0
2,38,0.016427105,0.999315537,good-zona.online,0
3,50,15.00068446,20,1000friendsofflorida.org,0
1,49,20.91718001,21.99863107,areyougeneric.org,0
2,26,21.83709788,27.00068446,geekcorps.org,0
1,56,12.91444216,20,usaclimbing.org,0
1,56,11.91786448,12.99931554,wisconsinlife.org,0
1,45,2.995208761,12,optcvetok.com.ua,0
2,52,25.77960301,26.99794661,annemurray.com,0
1,46,0.008213552,0.999315537,bearsonlinetore.com,0
1,42,22.98699521,23.9945243,blueovalnews.com,0
1,56,14.98699521,16,fisherwallace.com,0
1,48,8.314852841,10.99794661,greaterthangames.com,0
1,47,12.98288843,13.99863107,inowweb.com,0
1,51,24.98015058,25.99315537,newpraguetimes.com,0
1,115,17.99041752,20,nexusdb.com,0
1,51,24,24.99657769,pierotucci.com,0
1,50,12.98836413,17.99863107,prodobavki.com,0
1,112,26.90759754,28.00273785,sfhs.com,0
1,116,22.83915127,23.00068446,stargate-chronicles.com,0
1,39,23.1211499,24.11772758,tattooarchive.com,0
1,104,10.9486653,12,tzrmw.com,0
1,115,0.117727584,0.999315537,watchwholemovie.com,0
1,107,16.91718001,17.99589322,windoor168.com,0
1,51,12,12.99931554,lsdfunwar.fr,0
1,56,6.349075975,7.000684463,sammyboyforum.info,0
1,56,7.926078029,8.999315537,shern.net,0
1,57,15.00342231,16,noblenetwork.org,0
1,50,16.98015058,17.99863107,thekaneko.org,0
1,49,17.96851472,19.00068446,kapro.ua,0
1,241,16.01368925,16.99657769,mysudden.biz,0
1,104,17.02121834,17.99863107,20ltd.com,0
1,56,9.199178645,14.00136893,businessbloomer.com,0
1,57,9.990417522,10.00136893,collegeandmagnolia.com,0
1,56,12.00273785,12.99931554,energydatametrics.com,0
1,231,15.52087611,24.99931554,hlth.com,0
1,38,5.785078713,6.997946612,najidongman.com,0
1,42,22.4312115,24.99383984,tamilcanadian.com,0
1,47,0.284736482,0.999315537,teknologims.com,0
1,49,22.98151951,23.98631075,elsevier.fr,0
1,56,17.98494182,19.00068446,australian-animals.net,0
1,51,22.4312115,24,americanvictory.org,0
1,53,24.8733744,25.99589322,childpastlives.org,0
1,56,8.90349076,12,codeclubworld.org,0
1,54,21.30047912,23.99726215,nchumanities.org,0
1,43,11.00342231,12,writewaycommunications.ca,0
1,56,22.00136893,22.99794661,cartelligent.com,0
1,102,10.88843258,12,chouyangxiang.com,0
1,49,23.51540041,31.99726215,erowa.com,0
1,53,19.87679671,20.99931554,howardhallis.com,0
1,116,1.002053388,1.998631075,moneywithoutworking.com,0
1,119,21.00205339,21.99863107,raceindustry.com,0
1,46,12.93360712,13.99863107,sweepingzen.com,0
1,56,0,0.999315537,thetexanslockerroom.com,0
1,119,0.503764545,1.998631075,tokobagusmobiltoyota.com,0
1,56,23.73169062,24.99657769,euroispa.org,0
1,49,19.47980835,20,lbo-talk.org,0
1,47,16.00273785,16.99931554,nubuntu.org,0
1,47,11.96988364,12.99931554,sociologicalimagination.org,0
1,87,8.002737851,8,cqyszc.com,0
2,42,19.90965092,20.99931554,deepwebtech.com,0
1,49,5.300479124,6.997946612,downloadhdmovieapp.com,0
1,57,18.00410678,19.00068446,floridagrapefruitleague.com,0
1,56,14.91854894,17.99863107,getinsured.com,0
1,51,5.900068446,7.000684463,gramunion.com,0
1,53,5.004791239,10.00136893,jatobuilders.com,0
1,47,6.751540041,9.002053388,laserkopen.com,0
1,52,14.9705681,16,museumofamericanspeed.com,0
1,111,0.106776181,0.999315537,nygiantsproshop.com,0
1,241,9.002053388,8.999315537,omcns.com,0
1,46,24.98015058,25.99315537,unifeeder.com,0
1,224,18.7926078,20,windowshop.com,0
1,103,13.76043806,15.00068446,frumsatire.net,0
1,56,5.960301164,7.000684463,isilibands.net,0
1,51,3.912388775,5.998631075,hijiginfans.org,0
1,53,21.62902122,22.99794661,onlinepolicy.org,0
1,50,0.013689254,0.999315537,aufmuthmotors.co,0
1,51,3.438740589,4.999315537,214828.com,0
1,115,0.90349076,1.998631075,brokerageleaders.com,0
1,41,8.577686516,9.998631075,cari-homestay.com,0
1,56,12.00273785,12.99931554,dadarocks.com,0
1,57,23.95345654,26.99247091,jmtour.com,0
1,43,11.00068446,11.99726215,lehighvalleyinsulators.com,0
1,50,11.00616016,12,ugrasport.com,0
1,57,15.73169062,16.99931554,walkertracker.com,0
1,42,11.34839151,14.00136893,zuimoban.com,0
1,241,6.913073238,8.999315537,deluxelabs.info,0
1,46,10.47501711,12.99931554,devgirl.org,0
1,107,20.00273785,20.99931554,navyandmarine.org,0
2,46,23.00068446,33.00205339,reefball.org,0
1,54,22.67488022,23.99726215,springfieldhospital.org,0
1,46,4.999315537,5.998631075,bolanaguib.com,0
1,41,3.003422313,4,boluanahaber.com,0
1,57,14.83093771,24,carlsonattorneys.com,0
1,103,9.002053388,9.998631075,factsaboutherbalife.com,0
1,232,15.00342231,16,frenchpod101.com,0
1,119,19.00342231,20,guardiannewsngr.com,0
1,232,20.89801506,22.99794661,huguesjohnson.com,0
1,105,9.3908282,12,hzdayuan.com,0
1,52,17.91649555,19.00068446,lakbaypilipinas.com,0
1,50,16.83504449,21.99863107,marksblogg.com,0
1,56,16.81861739,20,myconcierge.com,0
1,64,20.09034908,20.99931554,networkactiv.com,0
2,56,18.56536619,21.00205339,noodor.com,0
1,48,15.03080082,16,tusul.com,0
1,39,15.87132101,16.99931554,yojochina.com,0
1,44,28.99931554,29.99589322,individual.net,0
1,43,12.30390144,12.99657769,liftss.net,0
1,44,19.99178645,20.99931554,cheric.org,0
1,48,19.07734428,20,coloradocfs.org,0
1,112,20.83504449,25.99863107,hunschool.org,0
1,49,11.99726215,12.99931554,lvl1.org,0
1,39,4.747433265,5.998631075,gxcd.pw,0
1,53,0.002737851,0.999315537,0738xian.com,0
1,54,11.2936345,12,abnamrocomfin.com,0
1,57,12.91991786,16,codesqueeze.com,0
1,54,23.00616016,25.99315537,great-adventures.com,0
1,56,4.991101985,5.998631075,medicaltheses.com,0
1,53,20,20.99657769,muslimhope.com,0
1,239,27.00616016,28,swcollege.com,0
1,51,4.002737851,4.999315537,uploadtown.com,0
1,56,0,0.999315537,vindictivebrotherhood.com,0
1,52,11.91512663,12.99931554,xtutti.com,0
1,108,19.00342231,20,congress60.org,0
1,242,17.00205339,17.99863107,jmig.org,0
1,51,23.16221766,25.99863107,oregoncounseling.org,0
1,57,18.65023956,19.00068446,athleticquickness.com,0
1,56,6.075290897,8,casinointheuk.com,0
1,56,7.159479808,8.999315537,certsimple.com,0
1,111,25.11704312,28.99657769,eloquent-systems.com,0
1,232,30.50787132,40.00273785,eos.com,0
1,42,7.430527036,8,evonide.com,0
2,116,22.98425736,26.00136893,immediatemusic.com,0
1,41,11.91786448,12.99931554,iranhavafaza.com,0
1,49,10.00410678,11.00068446,kovka3d.com,0
1,57,6.004106776,8,lending-times.com,0
1,240,7.983572895,8.999315537,icra2016.org,0
1,115,20.83778234,26.00136893,rifleco.org,0
1,56,4.394250513,7.000684463,blocktempo.com,0
1,31,22.84188912,27.9945243,crossriver.com,0
1,77,15.81382615,24.99931554,dengjie.com,0
1,45,22.97878166,25.99863107,halldale.com,0
1,56,25.90554415,27.00342231,highsoft.com,0
1,38,4.980150582,5.998631075,jinrongjiema.com,0
1,46,21.98767967,24,lancersreactor.com,0
1,57,24.96098563,26.00136893,milestek.com,0
1,56,2.004106776,3.000684463,naderlibrary.com,0
1,78,7.745379877,9.998631075,sosobtc.com,0
1,48,18.97330595,21.99863107,ledru.info,0
1,46,1.084188912,1.998631075,entcairo.net,0
1,50,0.167008898,0.999315537,cumapp.org,0
1,56,13.9137577,15.00068446,everycaller.com,0
1,57,14.00410678,15.00068446,greencarjournal.com,0
1,46,8.963723477,9.998631075,italianpointvn.com,0
1,56,19.92060233,20.99931554,ptcrb.com,0
1,49,17.79876797,23.00616016,specgram.com,0
2,47,19.00342231,20,bb4win.org,0
1,45,13.96577687,15.00068446,reklama-ua.org,0
1,119,21.98220397,24.99657769,tucsonairport.org,0
1,39,6.844626968,8,170mv.com,0
1,49,3.085557837,5.998631075,athletesphysiques.com,0
1,40,5.9137577,6.997946612,fallingsandgame.com,0
1,43,0.084873374,1.998631075,godependence.com,0
1,56,17.0349076,18.03422313,phpontrax.com,0
1,51,4.843258042,13.97399042,quantconnect.com,0
1,52,5.919233402,6.997946612,symbianware.com,0
1,119,0.424366872,0.999315537,telecasterguitars.net,0
1,42,21.96030116,23.00068446,wa4dsy.net,0
1,232,27.02258727,31.00068446,ecliptek.com,0
1,51,7.006160164,6.997946612,hudwayglass.com,0
1,49,4.002737851,4.999315537,kokugamer.com,0
2,47,3.958932238,4.999315537,weedstopclub.com,0
1,56,11.9945243,13.99863107,wetek.com,0
1,49,18.00136893,19.00068446,grismar.net,0
1,56,12.79945243,16.99931554,ie-sf.org,0
1,239,16.09034908,16.99931554,hollyupchurch.com,0
1,103,20.00273785,20.99931554,sierragamers.com,0
1,43,17.9192334,18.99794661,digitalreviews.net,0
1,47,15.00068446,16,declubz.com,0
1,51,20.00273785,21.99863107,psychologicalselfhelp.org,0
1,46,12.99110198,13.99863107,tgchan.org,0
1,76,17.56057495,22.00136893,gigaget.com,0
1,48,24.90349076,25.99589322,roadsend.com,0
1,56,13.98767967,19.00068446,pbxinaflash.com,0
1,119,17.13073238,17.99863107,webist.org,0
1,57,25.08145106,28.99931554,aimsolder.com,0
1,51,13.8973306,15.00068446,domainvine.com,0
1,116,0.038329911,0.999315537,hngmsy.com,0
1,119,1.002053388,1.998631075,hrtdgj.com,0
2,107,3.770020534,4.999315537,dd690.com,0
1,49,0.925393566,1.998631075,mexmey.com,0
1,110,3.8275154,4.999315537,qzdzgy.com,0
1,116,0.038329911,0.999315537,ts3ot.com,0
1,110,3.8275154,4.999315537,105al.com,0
1,45,2.004106776,3.000684463,bsrzql.com,0
1,116,0.991101985,1.998631075,5icfp.com,0
1,107,3.813826146,4.999315537,y4123.com,0
1,111,0.865160849,1.998631075,rbvrt.com,0
1,110,3.8275154,4.999315537,c2post.com,0
1,107,1.004791239,1.998631075,wh465.com,0
1,47,3.956194387,4.999315537,lhylzv.com,0
1,116,0,0.999315537,evaril.com,0
1,115,0.993839836,1.998631075,jxmcap.com,0
1,116,0.947296372,1.998631075,ijvlaw.com,0
1,56,0,0.999315537,wind25.com,0
1,116,0,0.999315537,grjrfw.com,0
1,116,0.950034223,1.998631075,4nt6ds.com,0
1,110,3.8275154,4.999315537,komels.com,0
1,119,4.002737851,4.999315537,unxen.com,0
1,111,0.969199179,1.998631075,cdmojl.com,0
1,116,0,0.999315537,fkr484.com,0
1,116,0,0.999315537,dlytfm.com,0
1,106,4.093086927,4.999315537,edpfm.com,0
1,106,3.770020534,4.999315537,bxcxh.com,0
1,115,0,0.999315537,bxjywz.com,0
2,107,3.813826146,4.999315537,rryy7.com,0
1,116,0,0.999315537,ghzbyj.com,0
1,116,0.993839836,1.998631075,107af.com,0
2,106,3.734428474,4.999315537,77hh2.com,0
1,107,1.002053388,0.999315537,d3jf.com,0
1,108,0,0.999315537,o8king.com,0
1,46,1.002053388,1.998631075,onxit.com,0
1,107,1.004791239,1.998631075,rbynl.com,0
2,111,0.971937029,1.998631075,beeoni.com,0
1,111,0.854209446,1.998631075,bjnkl.com,0
1,116,0.980150582,0.999315537,bjgnd.com,0
1,46,0,0.996577687,mtnsm.com,0
1,116,0,0.999315537,tz1982.com,0
1,115,0,0.999315537,fenxiaoeasy.com,0
1,56,4.298425736,4.999315537,9aces.com,0
1,48,4.550308008,4.999315537,jiaodiannv.com,0
1,87,2.001368925,1.998631075,akesunews.com,0
1,113,0.848733744,1.998631075,hongrunyida.com,0
1,116,1.002053388,1.998631075,nofacade.com,0
1,42,0.971937029,1.995893224,sudacq.com,0
1,52,0,0.999315537,aikaden.com,0
1,111,0,0.999315537,uting17.com,0
1,44,0.010951403,0.999315537,wncaipiao.com,0
1,48,1.002053388,1.998631075,howevergift.com,0
2,119,0,0.996577687,okkashi.com,0
2,46,1.648186174,1.998631075,poorfree8.com,0
1,109,0.008213552,0.996577687,splashireland.com,0
1,49,0.999315537,1.998631075,chinadepartment.com,0
1,87,1.002053388,0.999315537,shyaking.com,0
1,56,0.005475702,0.999315537,cheerfulrocks.com,0
1,107,0,0.999315537,chinahxcn.com,0
1,51,4.369609856,4.999315537,qhxwood.com,0
1,56,0.424366872,0.999315537,bjsijia.com,0
1,111,0.213552361,0.999315537,realestatebj.com,0
1,48,1.826146475,2.997946612,ylnks.com,0
1,48,4.065708419,5.002053388,zndlt.com,0
1,44,1.002053388,0.999315537,zinatus.com,0
1,106,0.005475702,0.999315537,xkscj.com,0
1,111,0.950034223,1.998631075,xuanhuazl.com,0
1,116,1.004791239,1.998631075,kpnk.net,0
1,106,7.033538672,8.030116359,maroon-ex.jp,0
1,116,0.024640657,0.999315537,pshmxx.com,0
1,39,16.95550992,17.99863107,thankslink.com,0
1,56,3.975359343,4.999315537,wapkiz.com,0
1,116,12.12594114,12.99931554,jerkmovs.com,0
1,119,18.00136893,18.99794661,usaescape.com,0
1,115,11.41409993,11.99726215,xilshoes.com,0
1,115,0,0.999315537,sposiavarese.com,0
1,241,12.84873374,17.99863107,corpcofe.biz,0
1,47,19.00342231,20,steinerdesign.net,0
1,51,17.00205339,17.99863107,finishhim.com,0
1,47,0.446269678,0.999315537,unfg365.com,0
1,40,7.920602327,13.00205339,tynews.kr,0
1,51,5.002053388,5.998631075,liebewasist.com,0
1,54,7.915126626,8.999315537,dearmummyblog.com,0
1,116,0,0.999315537,tiannanxingx.com,0
1,52,18.00410678,19.00068446,fuckafan.com,0
1,228,6.138261465,11.00068446,lavaradio.com,0
1,56,5.199178645,6.997946612,qingniudan.com,0
2,116,0.123203285,0.999315537,qqssznr.com,0
1,45,14.97878166,16,itb-company.com,0
1,103,0.010951403,0.999315537,awesomehome.org,0
2,44,14.68309377,16,ooban-koban.com,0
1,116,7.077344285,12,shineonfit.com,0
1,41,7.301848049,8.079397673,atna.jp,0
1,114,0,0.999315537,hongxdh.com,0
1,49,0,0.999315537,beautyandtheminibeasts.com,0
1,52,2.395619439,5.998631075,ferpotravina.cz,0
1,51,0.339493498,0.999315537,devlabmtl.org,0
1,54,22.7926078,25.49760438,electrolux.cz,0
1,52,0,0.999315537,crtaonica.com,0
1,114,0,0.999315537,msngirlfriends.com,0
1,52,6.236824093,20,ruzovyslon.cz,0
1,37,10.0807666,11.07734428,merida.jp,0
1,119,6.004106776,7.000684463,beliefinfaith.com,0
1,119,10.00410678,11.00068446,avoidmuslims.com,0
1,113,0,0.999315537,suravam.com,0
1,48,0,0.999315537,arteriacultural.net,0
1,41,16.04106776,17.03764545,hsj.jp,0
1,107,7.074606434,8,networkcargorelocation.com,0
1,41,18.2587269,19.00068446,phu-best-design.com,0
1,37,1.067761807,2.064339493,sva.jp,0
1,47,22.83367556,25.99863107,uac.org,0
1,47,10.05065024,12.64613279,chambre-syndicale-sophrologie.fr,0
1,48,0.002737851,0.999315537,duvarcikardeslerinsaat.com,0
1,110,0,0.999315537,hargeysasrc.com,0
1,119,9.002053388,10.99794661,yusuftube.com,0
1,52,1.275838467,8,flowee.cz,0
1,109,0,0.999315537,zdrwn.com,0
1,49,14.93223819,16,aquasteelcon.com,0
1,116,0,1.998631075,paperleafpune.com,0
1,245,17.69746749,24.57768652,cetelem.cz,0
1,115,10.97330595,12,binaryengg.com,0
1,107,3.578370979,4.999315537,arahsagarji.com,0
1,38,5.9137577,6.997946612,charamil.com,0
2,47,2.959616701,4,oopswesaidit.com,0
1,241,15.1156742,16,retroinc.com,0
1,38,17.90006845,18.99794661,pelican-travel.net,0
1,43,10.95687885,12,shigoto-ryokou.com,0
1,116,7.008898015,12,aveenamilk.com,0
1,108,11.74811773,12.99931554,hwmetal.com,0
1,55,2.001368925,4,ethiogram.com,0
1,47,7.942505133,8.999315537,bidouillesikea.com,0
1,37,14.36824093,16,design-develop.net,0
1,52,0.101300479,0.999315537,oxbikebox.com,0
1,56,6.997946612,8,stylearena.net,0
1,52,10.00410678,11.00068446,openaparty.com,0
1,232,8.008213552,9.004791239,vivalarock.jp,0
1,56,4.914442163,7.000684463,vidyome.com,0
1,46,9.995893224,10.99794661,theater-muenster.com,0
1,46,16.81587953,26.00136893,coa.org,0
2,16,15.00342231,16,coopervision.jp,0
1,116,20.8569473,21.99863107,val-gardena.net,0
1,46,10.00410678,12,bourekasfilms.com,0
1,47,0.013689254,0.999315537,dasblog.info,0
1,56,20.04380561,21.0403833,jazzpro.jp,0
1,56,7.811088296,8.845995893,my-master.net.ua,0
1,46,9.998631075,10.99794661,3wallpapers.fr,0
1,116,6.004106776,7.000684463,matamatapolitik.com,0
1,45,4.966461328,5.995893224,krasotka.cc,0
1,119,6.067077344,11.00068446,fashionizm.com,0
1,42,11.95893224,12.99931554,anecdotesandapples.com,0
1,45,2.948665298,4,piperin-tab.com,0
1,40,13.50308008,14.99794661,1073.com,0
1,116,6.904859685,8,spark-packages.org,0
1,52,11.06913073,20.99931554,hdk.cz,0
1,27,2.99247091,4,buefy.org,0
2,45,2.948665298,4,deeper24.com,0
1,244,16.95550992,17.99863107,mart-magazine.com,0
1,54,19.33470226,20.99931554,seiki.com,0
1,57,10.98151951,12,jquerynewsticker.com,0
1,39,20.07118412,21.06776181,liccacastle.co.jp,0
1,47,21.85078713,23.00068446,arnostern.com,0
1,53,8.889801506,10.99794661,termoplus.com.ua,0
1,49,0.164271047,0.999315537,dovel.me,0
1,42,20.96098563,21.99863107,crispian.net,0
1,56,6.510609172,10.00136893,forum-canada.com,0
1,116,6.004106776,7.000684463,styleandtrashion.com,0
1,103,10.00410678,11.00068446,printables4mom.com,0
1,40,21.01848049,22.01505818,riskmonster.co.jp,0
2,40,14.81724846,15.99726215,appservhosting.com,0
1,48,10.00410678,11.00068446,daisymaidclean.com,0
1,234,16.0054757,17.00205339,nature-kawasaki.jp,0
1,51,15.17590691,16.1724846,wedfolio.com,0
1,56,8,8.999315537,i24mujer.com,0
1,40,23.01437372,24.0109514,nichido-garo.co.jp,0
1,49,17.01848049,23.00068446,bestmexicanfoods.com,0
1,45,21.3963039,21.99863107,colombodesign.com,0
1,103,22.66119097,30.00136893,juliekenner.com,0
1,47,17.00205339,17.99863107,gandiva.org,0
1,115,0.563997262,1.998631075,5249purdue.com,0
1,56,4.999315537,9.995893224,fullfocusplanner.com,0
1,42,22.00410678,23.73169062,hevert.com,0
1,49,1.037645448,1.998631075,aseanrenewables.info,0
1,56,21.51403149,22.38740589,basementsystems.ca,0
1,41,0,0.55578371,taiyosha.co.jp,0
1,50,2.937713895,4,hbxldm.com,0
1,56,21.47022587,22.29705681,provence-outillage.fr,0
1,46,11.02806297,12,greensad.com.ua,0
1,49,13.53045859,15.00068446,trasporti-italia.com,0
1,56,9.993155373,18.99794661,grainesdetroc.fr,0
1,40,16.41341547,17.02395619,ario-kameari.jp,0
1,51,2.004106776,3.000684463,freetowerdefensegames.org,0
1,103,14.00410678,19.00068446,americanrattan.com,0
1,43,10.9596167,12,everythingmommyhood.com,0
1,56,12.85147159,16,greatfurnituredeal.com,0
1,46,13.54140999,15.73716632,shopmania.fr,0
1,56,13.00205339,13.99863107,betty.me,0
1,44,24,24.99657769,teilauto.net,0
1,78,10.60643395,16.99931554,9191mr.com,0
1,108,20.69815195,25.99863107,dns110.com,0
1,47,12.36960986,12.99931554,patrimoine-environnement.fr,0
1,46,15.00889802,16,fedora-it.org,0
1,47,22.00136893,22.99794661,morop.org,0
1,44,17.3798768,17.99863107,shellac-altern.org,0
1,244,6.986995209,8,donguri-sora.com,0
1,49,5.839835729,7.000684463,rapidshare1.com,0
1,48,7.953456537,8.999315537,theartpostblog.com,0
1,47,9.998631075,10.99794661,permaculturedesign.fr,0
1,54,22.01505818,23.01163587,sourcenext.co.jp,0
1,57,16.74195756,21.99863107,gabycastellanos.com,0
1,51,13.28952772,16.99931554,samedaysupplements.com,0
1,42,18.54346338,20,y30.net,0
1,51,5.002053388,9.998631075,haskbeauty.com,0
1,231,17.27310062,17.99863107,inplayer.com,0
1,56,6.004106776,8,makinglifeblissful.com,0
1,47,6.015058179,8,misspetitenaijablog.com,0
1,50,10.55715264,11.34017796,editionsdelaube.fr,0
1,41,11.07186858,12.06844627,bensei.jp,0
1,50,5.054072553,6.05065024,persol-tech-s.co.jp,0
1,49,22.00136893,23.00068446,porntitan.com,0
1,46,13.51129363,14.54893908,lesgorgesduverdon.fr,0
1,52,2.075290897,3.000684463,13c.me,0
1,51,17.00752909,18.11909651,sante-et-travail.fr,0
1,56,9.040383299,9.998631075,marathistars.com,0
1,49,11.00342231,12,shanghaiheathrow.com,0
1,51,21.94387406,23.00068446,arche-editeur.com,0
1,241,1.002053388,0.999315537,czqc8.com,0
1,47,0.988364134,1.998631075,designfolia.com,0
1,39,7.052703628,8,ling-hua.com,0
1,50,8.963723477,12,mirafestival.com,0
1,56,10.96235455,12,prettydiff.com,0
1,48,12.24366872,13.99589322,yzjmazda.com,0
1,40,12.78850103,13.99863107,zafk120.com,0
1,52,8.002737851,8.999315537,hd-music.info,0
1,35,6.015058179,7.011635866,mahoiku.jp,0
1,111,0,0.999315537,apeyixo.com,0
1,54,13.43463381,14.99794661,corkmidsummer.com,0
1,45,23.70431211,26.0807666,nphoto.com,0
1,49,1.927446954,3.000684463,forumpersos.com,0
1,56,2.893908282,4,ipassleader.com,0
1,48,15.98631075,16.99657769,ressource-peintures.com,0
1,42,10.82272416,14.00136893,stlawcommchurch.com,0
1,57,18.41204654,19.4934976,maggi.fr,0
1,51,2.81724846,5.995893224,twinbet.co,0
1,231,2.95687885,4,hizaue.com,0
1,45,2.986995209,5.002053388,luksystem.com,0
1,56,9.998631075,10.99520876,thestylishcity.com,0
1,231,3.16495551,10.99794661,minute-auto.fr,0
1,50,22.97878166,23.99726215,auberges-de-jeunesse.com,0
1,56,6.01779603,8,boxofstyle.com,0
1,56,12.87063655,13.99863107,kerala9.com,0
1,41,20.95550992,21.99863107,newotanisapporo.com,0
1,47,17.00205339,17.99863107,centraltexasclassicchevyclub.org,0
2,49,9.919233402,12,1001moteurs.com,0
1,56,8.5229295,16,dlifeinteriors.com,0
1,51,11.72347707,17.99863107,themissionaz.com,0
1,39,5.002053388,5.998631075,wvpaw.com,0
1,51,13.7522245,18.00136893,ldaniels.co.uk,0
1,213,9.856262834,14.99794661,marcforgione.com,0
1,43,19.00342231,20,wlsheadliners.com,0
1,56,5.00752909,5.998631075,campaneros.info,0
1,42,3.917864476,4.999315537,jiayisoft.top,0
1,56,13.12251882,13.99589322,studentforums.biz,0
1,105,9.921971253,10.99794661,21bm.com,0
1,49,0.317590691,1.002053388,atkamentesagynemu.com,0
1,55,2.959616701,4,echoventurz.com,0
2,46,11.98083504,16.99931554,room-to-bloom.com,0
1,56,12.00273785,12.99931554,sportsandclassics.com,0
1,46,2.99247091,4,thungcartonhaiduong.com,0
1,56,9.538672142,10.99794661,varthana.com,0
1,119,7.003422313,8,la24.org,0
1,231,18.9705681,20,argenprop.com,0
1,110,14.86652977,20,gruzoviki.com,0
1,52,6.877481177,8,rainmakerdigital.com,0
1,56,6.001368925,6.997946612,retrogamerblog.com,0
1,232,21.00205339,21.99863107,securcareselfstorage.com,0
1,43,6.844626968,8.999315537,steffysprosandcons.com,0
1,42,9.960301164,11.00068446,thetinytwig.com,0
1,53,12.99931554,13.99863107,bukkakenow.com,0
2,238,17.0403833,17.99863107,fccsingapore.com,0
1,47,0,4.999315537,smallborrowing.com,0
1,51,21.97672827,23.00068446,lejapon.org,0
1,39,16.8843258,17.99863107,awazo.com,0
1,44,7.279945243,12.99931554,girinathagencies.com,0
2,41,2.198494182,3.000684463,nnscw.com,0
1,56,10.41752225,16,ducsamsterdam.net,0
1,56,5.618069815,8,kg.ua,0
1,56,8.917180014,9.998631075,vmedia.ca,0
1,236,4.993839836,8,dnkconsultancy.com,0
1,50,5.555099247,5.998631075,dongthunggo.com,0
1,46,18.00136893,18.99794661,latestscreens.com,0
1,56,11.00342231,12.99931554,shopdressup.com,0
2,114,0,0.999315537,attorneydonjamespa.com,0
1,45,3.917864476,4.999315537,cocodriloproduxion.com,0
1,56,11.73716632,12.99931554,fraudlogix.com,0
1,50,24.95277207,26.00136893,lottusse.com,0
